ID,renta_real,pred_lineal_pesos,pred_rf_pesos,pred_xgb_pesos,pred_lineal_log,pred_rf_log,pred_xgb_log,renta_real_log
Hogar_1473,2500.0000000000005,1736.4835742320502,1706.7913939922314,1787.2644,7.460193123714865,7.4429562322245,7.489001,7.824445930877619
Hogar_1474,1599.9999999999995,1715.402480022511,1585.5574680220986,1639.5741,7.447985798014083,7.369321833513819,7.4028015,7.3783837129967145
Hogar_1475,8000.0000000000055,4656.188529408932,7908.40129194548,10387.266,8.446167225179696,8.97580736787753,9.248432,8.987321812850125
Hogar_1476,999.9999999999999,783.5742324307608,865.5004163873177,990.8377,6.66514119157258,6.764462589694862,6.8995595,6.90875477931522
Hogar_1477,8000.0000000000055,5485.934173478322,5977.0825606840135,5881.225,8.610124940172419,8.695855153501947,8.67969,8.987321812850125
Hogar_1478,1499.9999999999995,1698.9814344576862,1542.9877618422945,1548.6401,7.4383726090774305,7.3421238042853645,7.345778,7.313886831633462
Hogar_1479,999.9999999999999,846.1433026122177,1101.363639212476,817.425,6.74186986878548,7.005211916417607,6.7073817,6.90875477931522
Hogar_1480,4499.999999999999,3085.491050087471,3206.0587949240166,3583.0918,8.03479014213348,8.073109532834742,8.18426,8.412054873292933
Hogar_1481,1800.0,915.0025161880161,1206.0358096686905,1329.9711,6.820019111600506,7.09592288898278,7.193664,7.496097345175956
Hogar_1482,3499.9999999999977,1969.1881918519518,2172.131929449312,2194.2375,7.585884346028302,7.68392469145963,7.6940455,8.160803920954665
Hogar_1483,999.9999999999999,1198.390228678919,1047.173601303135,1080.6586,7.089568563860236,6.954804501260936,6.986251,6.90875477931522
Hogar_1484,4000.0000000000014,1997.8687791364102,2189.3123710920527,2215.215,7.600336689092366,7.691799447840964,7.703556,8.294299608857235
Hogar_1485,3499.9999999999977,3454.9040650062325,2884.312979308435,3066.4229,8.147839370570555,7.967388658087045,8.028593,8.160803920954665
Hogar_1486,1299.9999999999995,1286.996142796219,1541.2426961213841,1567.3787,7.160842911936382,7.3409929322194865,7.3577976,7.170888478512505
Hogar_1487,1499.9999999999995,1796.60949648577,1697.6179188461479,1759.7582,7.4942130037264185,7.437570210475565,7.4735,7.313886831633462
Hogar_1488,1499.9999999999995,1098.1478446659098,1001.2189716802206,1116.3934,7.0022904718943275,6.909971792380599,7.018754,7.313886831633462
Hogar_1489,1800.0,2412.2527511748467,2130.733275785658,2060.4966,7.788730805757018,7.664690672293229,7.6311874,7.496097345175956
Hogar_1490,2000.0,2694.7083581642933,2952.783695988433,2835.801,7.899416290425695,7.990842236303482,7.9504323,7.601402334583733
Hogar_1491,2999.9999999999995,4143.421696773243,5211.486821720204,4941.0435,8.329518539566394,8.558812337896706,8.505534,8.006700845440367
Hogar_1492,2800.000000000001,3117.066154662012,3036.2228846582657,3284.7559,8.044968266410608,8.018698852098742,8.097352,7.937731775260109
Hogar_1493,2999.9999999999995,3238.9882997368854,3089.5502876372043,2972.5615,8.083324997587535,8.036104440650234,7.9975157,8.006700845440367
Hogar_1494,1499.9999999999995,2022.3422971810799,2025.4656441333939,1959.779,7.612506025613387,7.6140484926226035,7.581097,7.313886831633462
Hogar_1495,2999.9999999999995,2105.587932287607,2475.0799796109645,2704.6,7.652824823860261,7.814431935225829,7.903079,8.006700845440367
Hogar_1496,2999.9999999999995,3661.109073361112,4482.340794377358,4205.9688,8.205794509979611,8.40812376053388,8.344498,8.006700845440367
Hogar_1497,1499.9999999999995,2704.8935559359834,2229.9300588151336,2611.0693,7.9031874716436565,7.710173844239253,7.867898,7.313886831633462
Hogar_1498,2500.0000000000005,2014.3897114989466,2073.3062100070215,2450.641,7.608567860890802,7.637382020132038,7.804513,7.824445930877619
Hogar_1499,499.9999999999999,1097.1801590764276,1454.9819563678336,1014.96387,7.001409687914518,7.283435836075332,6.923593,6.2166061010848646
Hogar_1500,1700.0,2107.1175952001936,2080.948474097952,2022.7444,7.653550693304649,7.641059500596794,7.6127048,7.438971592395862
Hogar_1501,700.0,2035.3593023669277,1226.446294271221,1382.1919,7.618918836740541,7.112691106590319,7.232149,6.55250788703459
Hogar_1502,6000.000000000005,4541.246816719524,4302.69144461825,5114.6562,8.421177062166525,8.367228408894942,8.540061,8.699681400989514
Hogar_1503,4000.0000000000014,2950.9608990728607,2471.588597911861,3453.1582,7.990224940061116,7.813020896186258,8.147334,8.294299608857235
Hogar_1504,1499.9999999999995,766.4648014879356,931.6608717107132,738.8262,6.643092617156189,6.83804165321855,6.6064153,7.313886831633462
Hogar_1505,1700.0,2431.8733488778057,2860.8058642457336,2799.0852,7.796828285891309,7.959208125616434,7.937405,7.438971592395862
Hogar_1506,2500.0000000000005,2513.064917765994,2416.7558406666794,2612.9482,7.829656211317193,7.790595050338826,7.868617,7.824445930877619
Hogar_1507,999.9999999999999,1930.4945948910727,1615.9007093776072,1598.9635,7.566049383702769,7.388266453472624,7.377736,6.90875477931522
Hogar_1508,2300.0000000000005,1802.0323599811063,1846.1359630498,1750.206,7.4972251708964475,7.521391590402666,7.46806,7.741099090035366
Hogar_1509,6999.999999999998,3383.975023230893,3878.5781987653113,3914.2651,8.127101806657674,8.263481715049354,8.272638,8.853808274977197
Hogar_1510,1800.0,4094.6008904371033,3347.239202506309,3880.267,8.31766872311374,8.11618987544498,8.263917,7.496097345175956
Hogar_1511,6999.999999999998,5355.376504667757,7665.750007071274,7626.9634,8.586043000208191,8.944648076671651,8.939576,8.853808274977197
Hogar_1512,3600.000000000002,3760.0732843432893,2924.658009710959,3146.4385,8.232459643615062,7.981274694951062,8.054344,8.188966863648876
Hogar_1513,1499.9999999999995,1401.314294014006,1490.5352453006026,1584.1139,7.245879217944582,7.307561234450393,7.3684115,7.313886831633462
Hogar_1514,2500.0000000000005,3434.2400430556977,3286.1549731769082,3409.1807,8.141842083744892,8.09777771985337,8.134521,7.824445930877619
Hogar_1515,2999.9999999999995,1928.6284701486907,2098.648570568967,2156.8035,7.565082760854312,7.6495252623592735,7.676846,8.006700845440367
Hogar_1516,4499.999999999999,5483.290829658739,6358.276399393116,5963.0625,8.609643071671869,8.757669876181124,8.693507,8.412054873292933
Hogar_1517,3499.9999999999977,3025.4667767421706,2785.351980524535,2871.586,8.015151137819704,7.932488485384966,7.962968,8.160803920954665
Hogar_1518,999.9999999999999,1168.6986138180043,1267.9747431886874,1278.4935,7.064501399581157,7.145964564591726,7.1542196,6.90875477931522
Hogar_1519,2000.0,1209.8023167366243,1325.5986317321244,1481.1782,7.099038490539047,7.190373525681399,7.301268,7.601402334583733
Hogar_1520,4499.999999999999,2274.631620073052,2162.793757692292,2344.574,7.7300129280484775,7.679618329367295,7.7602854,8.412054873292933
Hogar_1521,999.9999999999999,2218.617391443368,2161.679015698548,2457.4204,7.705090113816332,7.679103017205726,7.8072743,6.90875477931522
Hogar_1522,1299.9999999999995,1749.1627568317685,1409.2578867856942,1511.6669,7.467464066496833,7.251527865077906,7.3216295,7.170888478512505
Hogar_1523,10000.00000000001,4645.419277970263,4142.098891646606,4391.113,8.44385215419401,8.329199311366896,8.387566,9.210440366976517
Hogar_1524,1599.9999999999995,1373.0872127336306,1176.9878706050379,1262.6382,7.225544944373193,7.071563067558384,7.1417503,7.3783837129967145
Hogar_1525,3499.9999999999977,2704.0460967425374,2086.122768895543,2186.6594,7.902874232445006,7.643541730883962,7.6905875,8.160803920954665
Hogar_1526,1499.9999999999995,3400.5875451587062,3466.88840816996,3590.4036,8.131997526675352,8.15130115980774,8.186298,7.313886831633462
Hogar_1527,1200.0,2346.1077919344757,2186.240503645424,1876.8206,7.760939122335575,7.690395984290093,7.537867,7.0909098220799835
Hogar_1528,2999.9999999999995,2682.8566967302295,2360.300174893434,2352.3713,7.895010104985944,7.766967667883099,7.763604,8.006700845440367
Hogar_1529,2300.0000000000005,2245.631009688817,2136.9814986454003,2214.9678,7.717187044053906,7.667617437967286,7.7034445,7.741099090035366
Hogar_1530,4000.0000000000014,2959.600352519925,3639.341795605831,3123.4434,7.993147348549818,8.19983285611418,8.047011,8.294299608857235
Hogar_1531,1499.9999999999995,1630.707691475636,1599.216149839376,1573.3384,7.397382408866411,7.377893992753157,7.3615904,7.313886831633462
Hogar_1532,1800.0,1981.803601508382,2064.266702818532,1916.5088,7.592267082519785,7.633014650962765,7.558782,7.496097345175956
Hogar_1533,1499.9999999999995,1911.9109632696413,1778.2198352055643,1899.1313,7.5563814253720665,7.483930252378543,7.5496783,7.313886831633462
Hogar_1534,5500.000000000004,6315.629564951607,8389.784141892182,8367.863,8.750941048202776,9.034889256582936,9.032273,8.612685172875459
Hogar_1535,2500.0000000000005,2216.0724012384535,1761.4473208645059,2109.6492,7.703942866385037,7.47445864536854,7.654751,7.824445930877619
Hogar_1536,2999.9999999999995,2577.7727743387823,2336.6973932851656,2734.7522,7.855068895888405,7.756921703922656,7.9141617,8.006700845440367
Hogar_1537,8000.0000000000055,4036.044190469494,7293.833257310954,6401.2285,8.30326806715654,8.894921603575844,8.764401,8.987321812850125
Hogar_1538,3699.999999999998,2966.0954485988354,2441.323005011443,2712.118,7.995338789843762,7.800704916608111,7.9058537,8.216358332386156
Hogar_1539,6000.000000000005,3700.609126489015,4436.75297538743,4538.5654,8.216522903142218,8.397903440696759,8.420587,8.699681400989514
Hogar_1540,2500.0000000000005,2792.9159087698126,2523.480187811887,2605.7983,7.935199442288037,7.833790454302989,7.865878,7.824445930877619
Hogar_1541,1599.9999999999995,1278.8370450179088,1304.2784482621373,1201.2297,7.154488040229479,7.174171667312399,7.0919333,7.3783837129967145
Hogar_1542,1499.9999999999995,1187.4322390592372,1289.9325719617595,1197.0276,7.080390271341694,7.163120160173396,7.088432,7.313886831633462
Hogar_1543,10999.999999999993,6695.100095175568,8300.273296078667,9112.705,8.809280560560506,9.024164191184811,9.117535,9.305741456739435
Hogar_1544,1200.0,1604.1422845381596,1391.8057860930453,1478.8944,7.380967682437458,7.239075542733866,7.299726,7.0909098220799835
Hogar_1545,2999.9999999999995,1925.7568337615992,2300.181303516397,2068.0251,7.563593471433491,7.741177880289175,7.634833,8.006700845440367
Hogar_1546,1800.0,2717.5748335266376,2413.0004022258395,2128.5435,7.90786306371368,7.7890405682796,7.663663,7.496097345175956
Hogar_1547,4000.0000000000014,3849.6628341558016,3296.4043507814768,3541.4338,8.256000577178979,8.10089087758441,8.172569,8.294299608857235
Hogar_1548,2000.0,1266.797506135826,1510.5654451247797,1416.212,7.145036426768013,7.320901111413026,7.256447,7.601402334583733
Hogar_1549,1200.0,1800.8359389109708,1774.7841310208353,1696.3474,7.496561390133953,7.481997368315948,7.436822,7.0909098220799835
Hogar_1550,2500.0000000000005,1988.766660544156,1717.208383469426,1560.669,7.595772654835553,7.449037389408341,7.3535104,7.824445930877619
Hogar_1551,999.9999999999999,786.5543374922464,1052.6925366049759,993.9864,6.6689323683095525,6.960055975544406,6.902729,6.90875477931522
Hogar_1552,3299.999999999998,3012.779913958371,2485.787455045818,2758.5713,8.010950355272207,7.8187469777652066,7.9228306,8.101980731853192
Hogar_1553,3499.9999999999977,3873.5640029210385,4335.55900289639,3769.1208,8.262188420081902,8.374836456142035,8.234862,8.160803920954665
Hogar_1554,1499.9999999999995,1443.3504990873719,1537.28892995856,1608.6743,7.275415017898963,7.338425993253266,7.383787,7.313886831633462
Hogar_1555,1499.9999999999995,1593.4468949438196,1595.7459004975992,1420.6636,7.37428218074893,7.375723025034363,7.259583,7.313886831633462
Hogar_1556,3499.9999999999977,3442.9309067932845,3003.508566687397,3319.3748,8.144368803439667,8.007869295055455,8.107833,8.160803920954665
Hogar_1557,3499.9999999999977,4856.222505770651,4639.812341211706,5498.1484,8.488222052655434,8.442644703433723,8.612349,8.160803920954665
Hogar_1558,999.9999999999999,1252.8178955775713,1463.6078210053947,1430.7614,7.133948491809927,7.289342786640975,7.2666607,6.90875477931522
Hogar_1559,2999.9999999999995,1714.2121112060918,1906.8078435889904,1943.843,7.447292031955851,7.55371013602931,7.5729365,8.006700845440367
Hogar_1560,12999.999999999995,5672.911563712995,7459.916685275867,9881.234,8.64363402901416,8.917433565712459,9.198494,9.472781556562168
Hogar_1561,2500.0000000000005,2501.6982208830323,2949.709719784385,2659.597,7.825124717196566,7.989801003376179,7.886306,7.824445930877619
Hogar_1562,5500.000000000004,2977.0228160886045,3444.3821515348886,3203.3962,7.999014874762155,8.144790106623535,8.072279,8.612685172875459
Hogar_1563,2000.0,1769.04753151561,1630.0019414271742,1503.0562,7.478761679170935,7.396949792949658,7.315921,7.601402334583733
Hogar_1564,4800.000000000003,2958.841402492023,3497.4175873847607,3154.087,7.992890965643452,8.160066027351327,8.056771,8.476579508530941
Hogar_1565,2800.000000000001,3409.898064765131,3416.500542920039,3601.834,8.134730897705063,8.13666472746277,8.189476,7.937731775260109
Hogar_1566,999.9999999999999,1613.48680169467,1434.0999118677842,1350.0679,7.386772415308719,7.268989750764986,7.2086506,6.90875477931522
Hogar_1567,8000.0000000000055,5294.141741629232,4825.96360604311,5499.093,8.574545026634587,8.481972895968326,8.61252,8.987321812850125
Hogar_1568,1200.0,2615.6174415441587,3100.988302421551,3027.8516,7.869637709782665,8.039798572749861,8.015939,7.0909098220799835
Hogar_1569,2000.0,1643.0224075640297,1767.7684204567288,1585.332,7.4049012054283665,7.478038775729815,7.3691797,7.601402334583733
Hogar_1570,1700.0,2540.964341625301,2060.250591121403,2199.25,7.840692423966235,7.631068160651889,7.6963263,7.438971592395862
Hogar_1571,1800.0,1594.531055951727,1743.766258826028,1704.6709,7.374961910243202,7.464375876567714,7.441714,7.496097345175956
Hogar_1572,1599.9999999999995,2396.776197610609,2316.5372613671516,2373.341,7.782297002462505,7.748260375570585,7.7724752,7.3783837129967145
Hogar_1573,10000.00000000001,15483.281112949486,9240.584693776264,10182.8125,9.647580666592766,9.131468653586099,9.228555,9.210440366976517
Hogar_1574,1499.9999999999995,1849.492334840968,2027.961501253759,1783.0204,7.523207009607941,7.615279365399256,7.4866247,7.313886831633462
Hogar_1575,2999.9999999999995,2656.4947972114996,2260.5425453906487,2100.31,7.885139152438645,7.7238024016485864,7.650316,8.006700845440367
Hogar_1576,3800.000000000003,3613.7599299153258,3660.114656140923,3224.7026,8.192780722958982,8.205522930887389,8.078906,8.24301946898925
Hogar_1577,1499.9999999999995,2257.9741279476857,1887.726006952083,2030.6051,7.722666063524015,7.543657810370371,7.6165814,7.313886831633462
Hogar_1578,2500.0000000000005,2708.8808214357477,3295.477746788674,2888.9504,7.904659935576733,8.100609827973516,7.9689946,7.824445930877619
Hogar_1579,2000.0,1742.838957790636,2202.673553283697,2005.7712,7.46384425948888,7.6978810437326,7.6042824,7.601402334583733
Hogar_1580,2000.0,2180.097791998491,2101.2471985540324,2023.423,7.687583603343376,7.6507621461180095,7.61304,7.601402334583733
Hogar_1581,1499.9999999999995,1200.0460550934501,879.8973785370958,796.2616,7.090948168633213,6.780941136219729,6.681183,7.313886831633462
Hogar_1582,1200.0,1427.6328583240497,1469.8722328179906,1522.7844,7.264473222823195,7.293610859465414,7.3289523,7.0909098220799835
Hogar_1583,2999.9999999999995,1742.1790946699628,1800.167498256437,1961.5236,7.4634657910561835,7.496190343770074,7.5819864,8.006700845440367
Hogar_1584,600.0,1320.1397610693853,1542.616286087774,1428.7515,7.186250098372882,7.341883180325461,7.265256,6.398594934535208
Hogar_1585,2500.0000000000005,3140.4528045681454,3033.1745515755356,3010.8425,8.052440648514537,8.017694690084678,8.010307,7.824445930877619
Hogar_1586,5000.000000000003,5973.048593856567,7007.739301293777,8408.225,8.695180132967373,8.854913120958212,9.037085,8.517393171418904
Hogar_1587,1700.0,3062.767261742776,2700.12864405941,2670.4434,8.027400569014219,7.901424980966239,7.890374,7.438971592395862
Hogar_1588,12000.0,7486.174772800718,8106.018289937654,9094.063,8.920946805460396,9.000485421052469,9.115487,9.392745258631441
Hogar_1589,2000.0,2895.2376008048727,2768.4152939226974,2800.0586,7.971167794616964,7.926391491673299,7.9377527,7.601402334583733
Hogar_1590,2000.0,2493.367322259739,2671.4614421708397,2437.1377,7.821790397776608,7.890755215169617,7.79899,7.601402334583733
Hogar_1591,4499.999999999999,2362.572914084323,2379.2427666480335,2552.888,7.767929699803693,7.774957764256881,7.845372,8.412054873292933
Hogar_1592,1200.0,1752.610967617008,1505.8835606202756,1407.6536,7.469432351077779,7.317798929961373,7.2503896,7.0909098220799835
Hogar_1593,999.9999999999999,1368.9352993440812,1419.9668505214195,1319.5933,7.222518790950807,7.259092799550129,7.1858363,6.90875477931522
Hogar_1594,1099.9999999999998,1299.670263487677,1270.3631474307315,1128.5228,7.170634997878379,7.147844948264004,7.0295506,7.00397413672268
Hogar_1595,2000.0,876.3738043911964,1119.3532055732178,1070.4509,6.7769331323383835,7.021399276691904,6.976769,7.601402334583733
Hogar_1596,2999.9999999999995,1520.3528361185959,1901.0899543088951,1649.4882,7.327355241766259,7.550708536576306,7.4088264,8.006700845440367
Hogar_1597,8500.000000000005,5174.372080494265,5958.3058370836225,5944.413,8.551666515161335,8.692709282988222,8.690375,9.04793908261736
